PWM: 2.960355, RPM: 642.857178

PWM: 2.940750, RPM: 642.857178

PWM: 2.921145, RPM: 642.857178

PWM: 2.901540, RPM: 642.857178

PWM: 2.881935, RPM: 642.857178

PWM: 2.862330, RPM: 642.857178

PWM: 2.842725, RPM: 642.857178

PWM: 2.823120, RPM: 642.857178

PWM: 2.803515, RPM: 600.000000

PWM: 2.783910, RPM: 600.000000

PWM: 2.764305, RPM: 600.000000

PWM: 2.744700, RPM: 600.000000

PWM: 2.725095, RPM: 600.000000

PWM: 2.705490, RPM: 600.000000

PWM: 2.685885, RPM: 600.000000

PWM: 2.666280, RPM: 600.000000

PWM: 2.646675, RPM: 600.000000

PWM: 2.627070, RPM: 600.000000

PWM: 2.607465, RPM: 600.000000

PWM: 2.587860, RPM: 548.571472

PWM: 2.568255, RPM: 548.571472

PWM: 2.548650, RPM: 548.571472

PWM: 2.529045, RPM: 548.571472

PWM: 2.509440, RPM: 548.571472

PWM: 2.489835, RPM: 548.571472

PWM: 2.470230, RPM: 548.571472

PWM: 2.450625, RPM: 548.571472

PWM: 2.431020, RPM: 548.571472

PWM: 2.411415, RPM: 548.571472

PWM: 2.391810, RPM: 548.571472

PWM: 2.372205, RPM: 505.714294

PWM: 2.352600, RPM: 505.714294

